game_id,pair_id,opening_plies,opening_moves,player_x,player_o,winner,moves
31,15,2,77 45,threat-block,ckpt-iter4530-cb04e705-s512,-1,34
32,16,2,76 40,ckpt-iter4530-cb04e705-s512,threat-block,1,39
33,16,2,76 40,threat-block,ckpt-iter4530-cb04e705-s512,-1,30
34,17,2,72 0,ckpt-iter4530-cb04e705-s512,threat-block,1,43
35,17,2,72 0,threat-block,ckpt-iter4530-cb04e705-s512,-1,30
36,18,2,69 58,ckpt-iter4530-cb04e705-s512,threat-block,1,33
37,18,2,69 58,threat-block,ckpt-iter4530-cb04e705-s512,-1,36
38,19,2,49 43,ckpt-iter4530-cb04e705-s512,threat-block,1,39
39,19,2,49 43,threat-block,ckpt-iter4530-cb04e705-s512,-1,36
40,20,2,8 79,ckpt-iter4530-cb04e705-s512,threat-block,1,37
41,20,2,8 79,threat-block,ckpt-iter4530-cb04e705-s512,-1,40
42,21,2,38 21,ckpt-iter4530-cb04e705-s512,threat-block,1,37
43,21,2,38 21,threat-block,ckpt-iter4530-cb04e705-s512,-1,36
44,22,2,18 0,ckpt-iter4530-cb04e705-s512,threat-block,1,35
45,22,2,18 0,threat-block,ckpt-iter4530-cb04e705-s512,-1,36
46,23,2,7 69,ckpt-iter4530-cb04e705-s512,threat-block,1,33
47,23,2,7 69,threat-block,ckpt-iter4530-cb04e705-s512,-1,36
48,24,2,16 66,ckpt-iter4530-cb04e705-s512,threat-block,1,41
49,24,2,16 66,threat-block,ckpt-iter4530-cb04e705-s512,-1,34
50,25,2,31 43,ckpt-iter4530-cb04e705-s512,threat-block,1,37
51,25,2,31 43,threat-block,ckpt-iter4530-cb04e705-s512,-1,30
52,26,2,42 55,ckpt-iter4530-cb04e705-s512,threat-block,1,39
53,26,2,42 55,threat-block,ckpt-iter4530-cb04e705-s512,-1,44
54,27,2,4 37,ckpt-iter4530-cb04e705-s512,threat-block,1,37
55,27,2,4 37,threat-block,ckpt-iter4530-cb04e705-s512,-1,36
56,28,2,6 54,ckpt-iter4530-cb04e705-s512,threat-block,1,35
57,28,2,6 54,threat-block,ckpt-iter4530-cb04e705-s512,-1,34
58,29,2,50 47,ckpt-iter4530-cb04e705-s512,threat-block,1,41
59,29,2,50 47,threat-block,ckpt-iter4530-cb04e705-s512,-1,40
60,30,2,19 12,ckpt-iter4530-cb04e705-s512,threat-block,1,31
61,30,2,19 12,threat-block,ckpt-iter4530-cb04e705-s512,-1,38
62,31,2,66 32,ckpt-iter4530-cb04e705-s512,threat-block,1,39
63,31,2,66 32,threat-block,ckpt-iter4530-cb04e705-s512,-1,38
64,32,2,56 18,ckpt-iter4530-cb04e705-s512,threat-block,1,37
65,32,2,56 18,threat-block,ckpt-iter4530-cb04e705-s512,-1,32
66,33,2,64 16,ckpt-iter4530-cb04e705-s512,threat-block,1,41
67,33,2,64 16,threat-block,ckpt-iter4530-cb04e705-s512,-1,34
68,34,2,45 0,ckpt-iter4530-cb04e705-s512,threat-block,1,39
69,34,2,45 0,threat-block,ckpt-iter4530-cb04e705-s512,-1,38
70,35,2,4 36,ckpt-iter4530-cb04e705-s512,threat-block,1,35
71,35,2,4 36,threat-block,ckpt-iter4530-cb04e705-s512,-1,40
0,0,2,48 34,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,45
1,0,2,48 34,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,36
2,1,2,47 26,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,29
3,1,2,47 26,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,44
4,2,2,54 1,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,45
5,2,2,54 1,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,40
6,3,2,72 5,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
7,3,2,72 5,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,42
8,4,2,60 59,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
9,4,2,60 59,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,46
10,5,2,69 58,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,45
11,5,2,69 58,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,46
12,6,2,62 78,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,43
13,6,2,62 78,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,40
14,7,2,57 27,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,37
15,7,2,57 27,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,46
16,8,2,29 23,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,45
17,8,2,29 23,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,50
18,9,2,28 16,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,39
19,9,2,28 16,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,58
20,10,2,47 20,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
21,10,2,47 20,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,40
22,11,2,12 33,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,47
23,11,2,12 33,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,50
24,12,2,52 69,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,39
25,12,2,52 69,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,42
26,13,2,45 2,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
27,13,2,45 2,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,44
28,14,2,6 59,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,47
29,14,2,6 59,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,46
30,15,2,46 9,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,43
31,15,2,46 9,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,38
32,16,2,17 78,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,37
33,16,2,17 78,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,46
34,17,2,21 33,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
35,17,2,21 33,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,40
36,18,2,76 42,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,43
37,18,2,76 42,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,42
38,19,2,6 62,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,45
39,19,2,6 62,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,34
40,20,2,61 70,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,43
41,20,2,61 70,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,40
42,21,2,20 25,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,39
43,21,2,20 25,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,44
44,22,2,50 51,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
45,22,2,50 51,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,54
46,23,2,6 61,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
47,23,2,6 61,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,40
48,24,2,26 78,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,45
49,24,2,26 78,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,40
50,25,2,38 21,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
51,25,2,38 21,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,48
52,26,2,16 69,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,43
53,26,2,16 69,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,36
54,27,2,25 71,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,45
55,27,2,25 71,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,42
56,28,2,78 57,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
57,28,2,78 57,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,44
58,29,2,58 37,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
59,29,2,58 37,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,36
60,30,2,45 3,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,39
61,30,2,45 3,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,42
62,31,2,17 78,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
63,31,2,17 78,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,44
64,32,2,77 47,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,41
65,32,2,77 47,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,42
66,33,2,34 65,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,51
67,33,2,34 65,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,52
68,34,2,63 2,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,43
69,34,2,63 2,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,44
70,35,2,63 2,ckpt-iter4530-cb04e705-s512,openspiel-mcts-100,1,45
71,35,2,63 2,openspiel-mcts-100,ckpt-iter4530-cb04e705-s512,-1,40
0,0,2,9 5,ckpt-iter4530-cb04e705-s512,utttai-128,0,62
1,0,2,9 5,utttai-128,ckpt-iter4530-cb04e705-s512,0,48
2,1,2,80 76,ckpt-iter4530-cb04e705-s512,utttai-128,0,53
3,1,2,80 76,utttai-128,ckpt-iter4530-cb04e705-s512,0,57
4,2,2,63 3,ckpt-iter4530-cb04e705-s512,utttai-128,0,50
5,2,2,63 3,utttai-128,ckpt-iter4530-cb04e705-s512,1,43
6,3,2,75 34,ckpt-iter4530-cb04e705-s512,utttai-128,0,53
7,3,2,75 34,utttai-128,ckpt-iter4530-cb04e705-s512,0,53
8,4,2,45 4,ckpt-iter4530-cb04e705-s512,utttai-128,1,53
9,4,2,45 4,utttai-128,ckpt-iter4530-cb04e705-s512,0,52
10,5,2,3 33,ckpt-iter4530-cb04e705-s512,utttai-128,0,53
11,5,2,3 33,utttai-128,ckpt-iter4530-cb04e705-s512,1,53
12,6,2,71 80,ckpt-iter4530-cb04e705-s512,utttai-128,1,55
13,6,2,71 80,utttai-128,ckpt-iter4530-cb04e705-s512,1,51
14,7,2,26 80,ckpt-iter4530-cb04e705-s512,utttai-128,0,54
15,7,2,26 80,utttai-128,ckpt-iter4530-cb04e705-s512,-1,44
16,8,2,22 40,ckpt-iter4530-cb04e705-s512,utttai-128,0,51
17,8,2,22 40,utttai-128,ckpt-iter4530-cb04e705-s512,1,53
18,9,2,41 51,ckpt-iter4530-cb04e705-s512,utttai-128,-1,52
19,9,2,41 51,utttai-128,ckpt-iter4530-cb04e705-s512,-1,46
20,10,2,49 36,ckpt-iter4530-cb04e705-s512,utttai-128,-1,54
21,10,2,49 36,utttai-128,ckpt-iter4530-cb04e705-s512,0,54
22,11,2,12 31,ckpt-iter4530-cb04e705-s512,utttai-128,-1,48
23,11,2,12 31,utttai-128,ckpt-iter4530-cb04e705-s512,0,44
24,12,2,2 21,ckpt-iter4530-cb04e705-s512,utttai-128,1,53
25,12,2,2 21,utttai-128,ckpt-iter4530-cb04e705-s512,1,51
26,13,2,11 26,ckpt-iter4530-cb04e705-s512,utttai-128,-1,52
27,13,2,11 26,utttai-128,ckpt-iter4530-cb04e705-s512,0,66
28,14,2,31 41,ckpt-iter4530-cb04e705-s512,utttai-128,1,49
29,14,2,31 41,utttai-128,ckpt-iter4530-cb04e705-s512,1,51
30,15,2,11 26,ckpt-iter4530-cb04e705-s512,utttai-128,-1,52
31,15,2,11 26,utttai-128,ckpt-iter4530-cb04e705-s512,0,66
32,16,2,69 55,ckpt-iter4530-cb04e705-s512,utttai-128,0,58
33,16,2,69 55,utttai-128,ckpt-iter4530-cb04e705-s512,0,60
34,17,2,77 47,ckpt-iter4530-cb04e705-s512,utttai-128,0,50
35,17,2,77 47,utttai-128,ckpt-iter4530-cb04e705-s512,0,42
36,18,2,68 53,ckpt-iter4530-cb04e705-s512,utttai-128,0,58
37,18,2,68 53,utttai-128,ckpt-iter4530-cb04e705-s512,0,52
38,19,2,15 61,ckpt-iter4530-cb04e705-s512,utttai-128,0,54
39,19,2,15 61,utttai-128,ckpt-iter4530-cb04e705-s512,0,48
40,20,2,1 12,ckpt-iter4530-cb04e705-s512,utttai-128,1,53
41,20,2,1 12,utttai-128,ckpt-iter4530-cb04e705-s512,1,59
42,21,2,76 40,ckpt-iter4530-cb04e705-s512,utttai-128,-1,60
43,21,2,76 40,utttai-128,ckpt-iter4530-cb04e705-s512,1,55
44,22,2,74 21,ckpt-iter4530-cb04e705-s512,utttai-128,0,46
45,22,2,74 21,utttai-128,ckpt-iter4530-cb04e705-s512,0,46
46,23,2,36 2,ckpt-iter4530-cb04e705-s512,utttai-128,0,53
47,23,2,36 2,utttai-128,ckpt-iter4530-cb04e705-s512,-1,46
48,24,2,15 61,ckpt-iter4530-cb04e705-s512,utttai-128,0,54
49,24,2,15 61,utttai-128,ckpt-iter4530-cb04e705-s512,0,48
50,25,2,34 71,ckpt-iter4530-cb04e705-s512,utttai-128,0,58
51,25,2,34 71,utttai-128,ckpt-iter4530-cb04e705-s512,0,50
52,26,2,56 22,ckpt-iter4530-cb04e705-s512,utttai-128,0,56
53,26,2,56 22,utttai-128,ckpt-iter4530-cb04e705-s512,0,39
54,27,2,60 58,ckpt-iter4530-cb04e705-s512,utttai-128,0,51
55,27,2,60 58,utttai-128,ckpt-iter4530-cb04e705-s512,1,51
56,28,2,51 59,ckpt-iter4530-cb04e705-s512,utttai-128,-1,52
57,28,2,51 59,utttai-128,ckpt-iter4530-cb04e705-s512,1,53
58,29,2,51 56,ckpt-iter4530-cb04e705-s512,utttai-128,-1,50
59,29,2,51 56,utttai-128,ckpt-iter4530-cb04e705-s512,0,45
60,30,2,57 34,ckpt-iter4530-cb04e705-s512,utttai-128,0,50
61,30,2,57 34,utttai-128,ckpt-iter4530-cb04e705-s512,0,56
62,31,2,36 6,ckpt-iter4530-cb04e705-s512,utttai-128,-1,44
63,31,2,36 6,utttai-128,ckpt-iter4530-cb04e705-s512,-1,48
64,32,2,17 78,ckpt-iter4530-cb04e705-s512,utttai-128,0,52
65,32,2,17 78,utttai-128,ckpt-iter4530-cb04e705-s512,1,47
66,33,2,65 20,ckpt-iter4530-cb04e705-s512,utttai-128,-1,54
67,33,2,65 20,utttai-128,ckpt-iter4530-cb04e705-s512,0,52
68,34,2,74 26,ckpt-iter4530-cb04e705-s512,utttai-128,0,56
69,34,2,74 26,utttai-128,ckpt-iter4530-cb04e705-s512,1,57
70,35,2,41 53,ckpt-iter4530-cb04e705-s512,utttai-128,0,46
71,35,2,41 53,utttai-128,ckpt-iter4530-cb04e705-s512,0,46
0,0,2,73 14,cpp-alphabeta-d10,cpp-alphabeta-d6,1,67
1,0,2,73 14,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,52
2,1,2,15 56,cpp-alphabeta-d10,cpp-alphabeta-d6,1,55
3,1,2,15 56,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,48
4,2,2,17 73,cpp-alphabeta-d10,cpp-alphabeta-d6,1,57
5,2,2,17 73,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,56
6,3,2,44 73,cpp-alphabeta-d10,cpp-alphabeta-d6,1,47
7,3,2,44 73,cpp-alphabeta-d6,cpp-alphabeta-d10,1,47
8,4,2,18 7,cpp-alphabeta-d10,cpp-alphabeta-d6,-1,50
9,4,2,18 7,cpp-alphabeta-d6,cpp-alphabeta-d10,1,53
10,5,2,47 23,cpp-alphabeta-d10,cpp-alphabeta-d6,1,55
11,5,2,47 23,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,52
12,6,2,80 75,cpp-alphabeta-d10,cpp-alphabeta-d6,1,61
13,6,2,80 75,cpp-alphabeta-d6,cpp-alphabeta-d10,0,60
14,7,2,39 27,cpp-alphabeta-d10,cpp-alphabeta-d6,1,59
15,7,2,39 27,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,50
16,8,2,31 42,cpp-alphabeta-d10,cpp-alphabeta-d6,0,64
17,8,2,31 42,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,60
18,9,2,28 14,cpp-alphabeta-d10,cpp-alphabeta-d6,1,55
19,9,2,28 14,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,54
20,10,2,50 48,cpp-alphabeta-d10,cpp-alphabeta-d6,1,65
21,10,2,50 48,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,52
22,11,2,35 76,cpp-alphabeta-d10,cpp-alphabeta-d6,1,57
23,11,2,35 76,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,60
24,12,2,73 15,cpp-alphabeta-d10,cpp-alphabeta-d6,1,53
25,12,2,73 15,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,58
26,13,2,75 30,cpp-alphabeta-d10,cpp-alphabeta-d6,1,57
27,13,2,75 30,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,54
28,14,2,6 58,cpp-alphabeta-d10,cpp-alphabeta-d6,1,51
29,14,2,6 58,cpp-alphabeta-d6,cpp-alphabeta-d10,0,56
30,15,2,47 23,cpp-alphabeta-d10,cpp-alphabeta-d6,1,55
31,15,2,47 23,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,52
32,16,2,5 50,cpp-alphabeta-d10,cpp-alphabeta-d6,1,45
33,16,2,5 50,cpp-alphabeta-d6,cpp-alphabeta-d10,1,53
34,17,2,43 70,cpp-alphabeta-d10,cpp-alphabeta-d6,0,48
35,17,2,43 70,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,60
36,18,2,31 41,cpp-alphabeta-d10,cpp-alphabeta-d6,1,51
37,18,2,31 41,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,42
38,19,2,26 74,cpp-alphabeta-d10,cpp-alphabeta-d6,1,65
39,19,2,26 74,cpp-alphabeta-d6,cpp-alphabeta-d10,0,65
40,20,2,68 49,cpp-alphabeta-d10,cpp-alphabeta-d6,1,49
41,20,2,68 49,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,42
42,21,2,38 22,cpp-alphabeta-d10,cpp-alphabeta-d6,1,59
43,21,2,38 22,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,46
44,22,2,80 75,cpp-alphabeta-d10,cpp-alphabeta-d6,1,61
45,22,2,80 75,cpp-alphabeta-d6,cpp-alphabeta-d10,0,60
46,23,2,63 8,cpp-alphabeta-d10,cpp-alphabeta-d6,1,53
47,23,2,63 8,cpp-alphabeta-d6,cpp-alphabeta-d10,1,51
48,24,2,67 36,cpp-alphabeta-d10,cpp-alphabeta-d6,1,51
49,24,2,67 36,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,50
50,25,2,78 57,cpp-alphabeta-d10,cpp-alphabeta-d6,0,57
51,25,2,78 57,cpp-alphabeta-d6,cpp-alphabeta-d10,0,56
52,26,2,41 51,cpp-alphabeta-d10,cpp-alphabeta-d6,1,41
53,26,2,41 51,cpp-alphabeta-d6,cpp-alphabeta-d10,0,53
54,27,2,27 8,cpp-alphabeta-d10,cpp-alphabeta-d6,0,57
55,27,2,27 8,cpp-alphabeta-d6,cpp-alphabeta-d10,0,62
56,28,2,36 1,cpp-alphabeta-d10,cpp-alphabeta-d6,1,43
57,28,2,36 1,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,46
58,29,2,31 42,cpp-alphabeta-d10,cpp-alphabeta-d6,0,64
59,29,2,31 42,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,60
60,30,2,54 2,cpp-alphabeta-d10,cpp-alphabeta-d6,1,51
61,30,2,54 2,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,52
62,31,2,10 11,cpp-alphabeta-d10,cpp-alphabeta-d6,0,59
63,31,2,10 11,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,60
64,32,2,25 71,cpp-alphabeta-d10,cpp-alphabeta-d6,1,55
65,32,2,25 71,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,62
66,33,2,41 48,cpp-alphabeta-d10,cpp-alphabeta-d6,1,51
67,33,2,41 48,cpp-alphabeta-d6,cpp-alphabeta-d10,-1,62
68,34,2,75 27,cpp-alphabeta-d10,cpp-alphabeta-d6,1,55
69,34,2,75 27,cpp-alphabeta-d6,cpp-alphabeta-d10,0,52
70,35,2,59 53,cpp-alphabeta-d10,cpp-alphabeta-d6,1,55
71,35,2,59 53,cpp-alphabeta-d6,cpp-alphabeta-d10,0,58
0,0,2,39 33,cpp-alphabeta-d10,cpp-alphabeta-d4,1,55
1,0,2,39 33,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,54
2,1,2,34 63,cpp-alphabeta-d10,cpp-alphabeta-d4,0,58
3,1,2,34 63,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,56
4,2,2,42 55,cpp-alphabeta-d10,cpp-alphabeta-d4,1,49
5,2,2,42 55,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,52
6,3,2,27 5,cpp-alphabeta-d10,cpp-alphabeta-d4,1,51
7,3,2,27 5,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,62
8,4,2,53 72,cpp-alphabeta-d10,cpp-alphabeta-d4,1,49
9,4,2,53 72,cpp-alphabeta-d4,cpp-alphabeta-d10,1,33
10,5,2,21 27,cpp-alphabeta-d10,cpp-alphabeta-d4,1,53
11,5,2,21 27,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,64
12,6,2,73 13,cpp-alphabeta-d10,cpp-alphabeta-d4,1,53
13,6,2,73 13,cpp-alphabeta-d4,cpp-alphabeta-d10,0,65
14,7,2,9 1,cpp-alphabeta-d10,cpp-alphabeta-d4,1,61
15,7,2,9 1,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,50
16,8,2,9 8,cpp-alphabeta-d10,cpp-alphabeta-d4,-1,40
17,8,2,9 8,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,66
18,9,2,55 14,cpp-alphabeta-d10,cpp-alphabeta-d4,1,55
19,9,2,55 14,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,54
20,10,2,9 7,cpp-alphabeta-d10,cpp-alphabeta-d4,1,51
21,10,2,9 7,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,52
22,11,2,28 10,cpp-alphabeta-d10,cpp-alphabeta-d4,1,51
23,11,2,28 10,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,56
24,12,2,75 27,cpp-alphabeta-d10,cpp-alphabeta-d4,1,53
25,12,2,75 27,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,58
26,13,2,23 53,cpp-alphabeta-d10,cpp-alphabeta-d4,1,55
27,13,2,23 53,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,60
28,14,2,55 16,cpp-alphabeta-d10,cpp-alphabeta-d4,1,59
29,14,2,55 16,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,62
30,15,2,54 1,cpp-alphabeta-d10,cpp-alphabeta-d4,1,51
31,15,2,54 1,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,48
32,16,2,14 46,cpp-alphabeta-d10,cpp-alphabeta-d4,1,59
33,16,2,14 46,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,64
34,17,2,12 34,cpp-alphabeta-d10,cpp-alphabeta-d4,1,51
35,17,2,12 34,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,62
36,18,2,31 37,cpp-alphabeta-d10,cpp-alphabeta-d4,1,49
37,18,2,31 37,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,50
38,19,2,68 48,cpp-alphabeta-d10,cpp-alphabeta-d4,1,47
39,19,2,68 48,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,50
40,20,2,62 73,cpp-alphabeta-d10,cpp-alphabeta-d4,1,49
41,20,2,62 73,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,58
42,21,2,53 72,cpp-alphabeta-d10,cpp-alphabeta-d4,1,49
43,21,2,53 72,cpp-alphabeta-d4,cpp-alphabeta-d10,1,33
44,22,2,18 4,cpp-alphabeta-d10,cpp-alphabeta-d4,0,65
45,22,2,18 4,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,52
46,23,2,33 60,cpp-alphabeta-d10,cpp-alphabeta-d4,1,53
47,23,2,33 60,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,48
48,24,2,43 63,cpp-alphabeta-d10,cpp-alphabeta-d4,1,53
49,24,2,43 63,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,54
50,25,2,33 56,cpp-alphabeta-d10,cpp-alphabeta-d4,1,63
51,25,2,33 56,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,64
52,26,2,20 18,cpp-alphabeta-d10,cpp-alphabeta-d4,1,57
53,26,2,20 18,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,46
54,27,2,0 6,cpp-alphabeta-d10,cpp-alphabeta-d4,1,51
55,27,2,0 6,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,54
56,28,2,56 23,cpp-alphabeta-d10,cpp-alphabeta-d4,1,53
57,28,2,56 23,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,50
58,29,2,20 26,cpp-alphabeta-d10,cpp-alphabeta-d4,1,51
59,29,2,20 26,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,46
60,30,2,54 8,cpp-alphabeta-d10,cpp-alphabeta-d4,1,67
61,30,2,54 8,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,54
62,31,2,54 5,cpp-alphabeta-d10,cpp-alphabeta-d4,1,45
63,31,2,54 5,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,54
64,32,2,58 40,cpp-alphabeta-d10,cpp-alphabeta-d4,1,55
65,32,2,58 40,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,58
66,33,2,35 77,cpp-alphabeta-d10,cpp-alphabeta-d4,1,53
67,33,2,35 77,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,52
68,34,2,40 38,cpp-alphabeta-d10,cpp-alphabeta-d4,1,55
69,34,2,40 38,cpp-alphabeta-d4,cpp-alphabeta-d10,1,49
70,35,2,54 2,cpp-alphabeta-d10,cpp-alphabeta-d4,1,57
71,35,2,54 2,cpp-alphabeta-d4,cpp-alphabeta-d10,-1,46
0,0,2,34 63,cpp-alphabeta-d10,tactical,1,49
1,0,2,34 63,tactical,cpp-alphabeta-d10,-1,50
2,1,2,33 62,cpp-alphabeta-d10,tactical,1,55
3,1,2,33 62,tactical,cpp-alphabeta-d10,-1,66
4,2,2,41 47,cpp-alphabeta-d10,tactical,1,53
5,2,2,41 47,tactical,cpp-alphabeta-d10,-1,50
6,3,2,63 5,cpp-alphabeta-d10,tactical,1,55
7,3,2,63 5,tactical,cpp-alphabeta-d10,-1,58
8,4,2,13 41,cpp-alphabeta-d10,tactical,1,57
9,4,2,13 41,tactical,cpp-alphabeta-d10,-1,54
10,5,2,71 72,cpp-alphabeta-d10,tactical,1,55
11,5,2,71 72,tactical,cpp-alphabeta-d10,-1,58
12,6,2,59 48,cpp-alphabeta-d10,tactical,1,51
13,6,2,59 48,tactical,cpp-alphabeta-d10,-1,62
14,7,2,12 32,cpp-alphabeta-d10,tactical,1,59
15,7,2,12 32,tactical,cpp-alphabeta-d10,-1,60
16,8,2,31 44,cpp-alphabeta-d10,tactical,1,57
